Start Time, Stop Time, Src IP, Src Country, Src Port, Dst IP, Dst Country, Dst Port, Packets, Data bytes, Bytes, Arkime Node, Protocols, Tags, URI, Sender, Receiver, Subject, Filenames, Host, Alt Name, Channel, TCP Flag SYN, TCP Flag SYN-ACK
1768119787498,1768119787498,127.0.0.1,,39890,127.0.0.1,,8005,3,0,216,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119786597,1768119792212,192.168.204.128,,51316,172.64.155.209,,443,38,0,23109,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119786584,1768119793078,192.168.204.128,,39202,172.64.148.235,,443,18,0,1804,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119790499,1768119797644,127.0.0.1,,60874,127.0.0.1,,8005,16,6117,7285,victor-VMware-Virtual-Platform,"http, tcp",,"localhost:8005/api/eshealth",,,,,,,,1,1
1768119797807,1768119797807,127.0.0.1,,36262,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119797806,1768119797807,::1,,41954,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119797813,1768119797813,127.0.0.1,,36268,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119797813,1768119797813,::1,,41958,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119797820,1768119797820,::1,,41968,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119797820,1768119797820,127.0.0.1,,36282,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119801162,1768119801162,::1,,41976,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119801162,1768119801162,127.0.0.1,,36294,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119801168,1768119801168,127.0.0.1,,36308,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119801168,1768119801168,::1,,41990,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119801173,1768119801173,127.0.0.1,,36320,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119801173,1768119801173,::1,,42002,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119802219,1768119802219,::1,,42006,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119802219,1768119802219,127.0.0.1,,36336,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119802225,1768119802225,::1,,42018,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119802225,1768119802225,127.0.0.1,,36348,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119802230,1768119802230,::1,,42026,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119802230,1768119802230,127.0.0.1,,36354,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119803322,1768119803322,127.0.0.1,,36368,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119803322,1768119803322,::1,,42038,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119803327,1768119803327,127.0.0.1,,36378,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119803327,1768119803327,::1,,42054,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119803427,1768119803427,::1,,42068,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119803427,1768119803427,127.0.0.1,,36388,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119804465,1768119804465,::1,,42080,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119804465,1768119804465,127.0.0.1,,36392,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119804577,1768119804577,127.0.0.1,,36402,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119804577,1768119804577,::1,,42090,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119804583,1768119804583,127.0.0.1,,36408,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119804583,1768119804583,::1,,42102,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119805544,1768119805544,::1,,42118,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119805544,1768119805544,127.0.0.1,,36412,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119805550,1768119805550,127.0.0.1,,36420,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119805550,1768119805550,::1,,42130,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119805555,1768119805555,127.0.0.1,,36432,127.0.0.1,,80,2,0,140,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119805555,1768119805555,::1,,42136,::1,,80,2,0,180,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,1,0
1768119784492,1768119807079,127.0.0.1,,46550,127.0.0.1,,9200,46,0,3312,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119783572,1768119807146,127.0.0.1,,46586,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119783572,1768119807147,127.0.0.1,,46570,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119783572,1768119807147,127.0.0.1,,46628,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119783771,1768119807376,127.0.0.1,,60244,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119784092,1768119807760,127.0.0.1,,46650,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119784092,1768119807760,127.0.0.1,,46598,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119784092,1768119807760,127.0.0.1,,46612,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
1768119800508,1768119807976,127.0.0.1,,46848,127.0.0.1,,8005,16,6117,7285,victor-VMware-Virtual-Platform,"http, tcp",,"localhost:8005/api/eshealth",,,,,,,,1,1
1768119784477,1768119808080,127.0.0.1,,46584,127.0.0.1,,9200,48,0,3456,victor-VMware-Virtual-Platform,"tcp",,,,,,,,,,0,0
